,manga_id,Title,url
8975,28529,Norowareta Koutei to Hyakuninme no Hanayome (Light Novel),https://www.anime-planet.com/manga/norowareta-koutei-to-hyakuninme-no-hanayome-light-novel
8976,94382,"Norowareta Ryuu ni Kchizuke wo: Shinmai Jijo, Shakkin Hensai no Tame ni Wake Ari Shuujuu ni Otsukae Shimasu! (Light Novel)",https://www.anime-planet.com/manga/norowareta-ryuu-ni-kchizuke-wo-shinmai-jijo-shakkin-hensai-no-tame-ni-wake-ari-shuujuu-ni-otsukae-shimasu-light-novel
8977,89632,"Norowarete, Junai. (Light Novel)",https://www.anime-planet.com/manga/norowarete-junai-light-novel
8978,26059,Noroware Yuusha to Hoshibami no Dragonina (Light Novel),https://www.anime-planet.com/manga/noroware-yuusha-to-hoshibami-no-dragonina-light-novel
8979,58834,Nostalgia World Online: Kubikari Hime no Totsugeki! Anata wo Bangohan! (Light Novel),https://www.anime-planet.com/manga/nostalgia-world-online-kubikari-hime-no-totsugeki-anata-wo-bangohan-light-novel
8980,79530,Note yori Yasui Koi (Light Novel),https://www.anime-planet.com/manga/note-yori-yasui-koi-light-novel
8981,56208,Nougyou Danshi to Mademoiselle (Light Novel),https://www.anime-planet.com/manga/nougyou-danshi-to-mademoiselle-light-novel
8982,31144,Nougyou Danshi to Slow Life wo (Light Novel),https://www.anime-planet.com/manga/nougyou-danshi-to-slow-life-wo-light-novel
8983,96389,Nougyou Reijou wa Kouri no Kishi-sama wo Toka Shitai. (Light Novel),https://www.anime-planet.com/manga/nougyou-reijou-wa-kouri-no-kishi-sama-wo-toka-shitai-light-novel
8984,48883,Noukagaku Renai Kakumei (Light Novel),https://www.anime-planet.com/manga/noukagaku-renai-kakumei-light-novel
8985,64881,Noukanki no Eiyuu (Light Novel),https://www.anime-planet.com/manga/noukanki-no-eiyuu-light-novel
8986,74931,Nouka no Musume ni Tensei Shita kara Ouzappa ni Yasai wo Tsukuru. (Light Novel),https://www.anime-planet.com/manga/nouka-no-musume-ni-tensei-shita-kara-ouzappa-ni-yasai-wo-tsukuru-light-novel
8987,35793,Noumin Kanren no Skill bakka Agetetara Nazeka Tsuyoku Natta. (Light Novel),https://www.anime-planet.com/manga/noumin-kanren-no-skill-bakka-agetetara-nazeka-tsuyoku-natta-light-novel
8988,26823,Nounashi Tenseiou no Black Arts (Light Novel),https://www.anime-planet.com/manga/nounashi-tenseiou-no-black-arts-light-novel
8989,49574,Noushou Sakuretsu Girl (Light Novel),https://www.anime-planet.com/manga/noushou-sakuretsu-girl-light-novel
8990,82938,Novel Anthology Dekiai-hen: Dekiai Route kara wa Nigerarenai You desu (Light Novel),https://www.anime-planet.com/manga/novel-anthology-dekiai-hen-dekiai-route-kara-wa-nigerarenai-you-desu-light-novel
8991,79789,Novel Anthology: Konyakuhaki-hen - Happy End wa Konyakuhaki no Okage desu (Light Novel),https://www.anime-planet.com/manga/novel-anthology-konyakuhaki-hen-happy-end-wa-konyakuhaki-no-okage-desu-light-novel
8992,80882,Novel Anthology: Shiitagerare-hen - Shiitagerare Reijou no Ending ni wa Ai no Hanataba wo (Light Novel),https://www.anime-planet.com/manga/novel-anthology-shiitagerare-hen-shiitagerare-reijou-no-ending-ni-wa-ai-no-hanataba-wo-light-novel
8993,90411,Novel Anthology Wake Ari Kon-hen: Wake Ari Kon na no ni Aisare Mode ni Totsunyuu Shimashita (Light Novel),https://www.anime-planet.com/manga/novel-anthology-wake-ari-kon-hen-wake-ari-kon-na-no-ni-aisare-mode-ni-totsunyuu-shimashita-light-novel
8994,56392,Nowhere Man (Light Novel),https://www.anime-planet.com/manga/nowhere-man-light-novel
8995,25516,Now I'm a Demon Lord! Happily Ever After with Monster Girls in My Dungeon (Light Novel),https://www.anime-planet.com/manga/now-im-a-demon-lord-happily-ever-after-with-monster-girls-in-my-dungeon-light-novel
8996,98193,Nozomarenu Hanayome wa Ichizu ni Koutaishi wo Aisu (Light Novel),https://www.anime-planet.com/manga/nozomarenu-hanayome-wa-ichizu-ni-koutaishi-wo-aisu-light-novel
8997,27434,NPC to Kurasou! (Light Novel),https://www.anime-planet.com/manga/npc-to-kurasou-light-novel
8998,36599,"Nuiage! Nugashite? Kisekaeru!!  Kanojo ga Koukou Debut ni Shippai Shite Hikikomori to Kashita no de, Ore ga Fashion wo Coordinate Suru Koto ni. (Light Novel)",https://www.anime-planet.com/manga/nuiage-nugashite-kisekaeru-kanojo-ga-koukou-debut-ni-shippai-shite-hikikomori-to-kashita-no-de-ore-ga-fashion-wo-coordinate-suru-koto-ni-light-novel
8999,82330,Nukumori no Mahou (Light Novel),https://www.anime-planet.com/manga/nukumori-no-mahou-light-novel
9000,95938,Nullitas: The Counterfeit Bride (Light Novel),https://www.anime-planet.com/manga/nullitas-the-counterfeit-bride-light-novel
9001,39809,Nura: Rise of the Yokai Clan (Light Novel),https://www.anime-planet.com/manga/nura-rise-of-the-yokai-clan-light-novel
9002,48836,Nurebara (Light Novel),https://www.anime-planet.com/manga/nurebara-light-novel
9003,81364,Nureginu wo Kise Raremashite: Misuterareta Reijou to Shinku no Koushaku (Light Novel),https://www.anime-planet.com/manga/nureginu-wo-kise-raremashite-misuterareta-reijou-to-shinku-no-koushaku-light-novel
9004,49863,Nurekoi Enbu: Toshishita Ouji no Ichizu na Kyuuai (Light Novel),https://www.anime-planet.com/manga/nurekoi-enbu-toshishita-ouji-no-ichizu-na-kyuuai-light-novel
9005,27308,Nureta Kuchibiru: Vampire Shishaku no Torokeru Dessert (Light Novel),https://www.anime-planet.com/manga/nureta-kuchibiru-vampire-shishaku-no-torokeru-dessert-light-novel
9006,50467,Nureta Mitsugetsu: Suki dato Iwasete (Light Novel),https://www.anime-planet.com/manga/nureta-mitsugetsu-suki-dato-iwasete-light-novel
9007,50656,Nurse Girl: Amai Toiki de Sasayaite (Light Novel),https://www.anime-planet.com/manga/nurse-girl-amai-toiki-de-sasayaite-light-novel
9008,93320,Nurse Witch Komugi Magikarte (Light Novel),https://www.anime-planet.com/manga/nurse-witch-komugi-magikarte-light-novel
9009,49143,Nusumareta Pink Diamond: Amaku Midara na Koi no Game (Light Novel),https://www.anime-planet.com/manga/nusumareta-pink-diamond-amaku-midara-na-koi-no-game-light-novel
9010,97554,Nyuushoku Shitara Toshi Shimokami Tsukasado to Yuurei Aite no Oshigoto deshita (Light Novel),https://www.anime-planet.com/manga/nyuushoku-shitara-toshi-shimokami-tsukasado-to-yuurei-aite-no-oshigoto-deshita-light-novel
9011,44501,Oainikusama Ninomiya-kun (Light Novel),https://www.anime-planet.com/manga/oainikusama-ninomiya-kun-light-novel
9012,52231,Oaite to Tsunagarimashita (Light Novel),https://www.anime-planet.com/manga/oaite-to-tsunagarimashita-light-novel
9013,97666,Obaa-chan wa Boukensha (Light Novel),https://www.anime-planet.com/manga/obaa-chan-wa-boukensha-light-novel
9014,87162,"Obachan (?) Seijo, Waga Michi wo Iku (Light Novel)",https://www.anime-planet.com/manga/obachan-seijo-waga-michi-wo-iku-light-novel
9015,43961,Obentou Uri wa Seijo-sama! Isekai Musume no Attaka Recipe (Light Novel),https://www.anime-planet.com/manga/obentou-uri-wa-seijo-sama-isekai-musume-no-attaka-recipe-light-novel
9016,44571,"Oboetenai kedo, Kimi ga Suki (Light Novel)",https://www.anime-planet.com/manga/oboetenai-kedo-kimi-ga-suki-light-novel
9017,54541,Oboreru Ai no Price (Light Novel),https://www.anime-planet.com/manga/oboreru-ai-no-price-light-novel
9018,48884,Oboreru hodo Hana wo Ageru: Seijin wa Hanayome wo Ubau (Light Novel),https://www.anime-planet.com/manga/oboreru-hodo-hana-wo-ageru-seijin-wa-hanayome-wo-ubau-light-novel
9019,82270,Oboreru Koi (Light Novel),https://www.anime-planet.com/manga/oboreru-koi-light-novel
9020,94555,"Oborozuki Yoru ni, Aitai. (Light Novel)",https://www.anime-planet.com/manga/oborozuki-yoru-ni-aitai-light-novel
9021,29943,Observation Records of My Fiancée: The Misadventures of a Self-Proclaimed Villainess (Light Novel),https://www.anime-planet.com/manga/observation-records-of-my-fiancee-the-misadventures-of-a-self-proclaimed-villainess-light-novel
9022,30599,Obsessions of an Otome Gamer (Light Novel),https://www.anime-planet.com/manga/obsessions-of-an-otome-gamer-light-novel
9023,53074,Occhan Boukensha no Senya Ichiya (Light Novel),https://www.anime-planet.com/manga/occhan-boukensha-no-senya-ichiya-light-novel
9024,64007,Occult Gear Overdrive (Light Novel),https://www.anime-planet.com/manga/occult-gear-overdrive-light-novel
9025,20743,Occultic;Nine (Light Novel),https://www.anime-planet.com/manga/occultic-nine-light-novel
9026,46600,Occulto Logic (Light Novel),https://www.anime-planet.com/manga/occulto-logic-light-novel
9027,52648,Occul Trick (Light Novel),https://www.anime-planet.com/manga/occul-trick-light-novel
9028,46486,Ocharaka Ekimae Gekijou (Light Novel),https://www.anime-planet.com/manga/ocharaka-ekimae-gekijou-light-novel
9029,94134,Ochaya-san wa Kenja Minarai (Light Novel),https://www.anime-planet.com/manga/ochaya-san-wa-kenja-minarai-light-novel
9030,79888,Ochibure Kizoku Reijou wa Aijou Hyougen ga Hageshisugiru Ouji ni Dekiai Sareru Zetsurin Denka no Gochisou ni Narimashita!? (Light Novel),https://www.anime-planet.com/manga/ochibure-kizoku-reijou-wa-aijou-hyougen-ga-hageshisugiru-ouji-ni-dekiai-sareru-zetsurin-denka-no-gochisou-ni-narimashita-light-novel
9031,92241,"Ochibure Reijou Toshite Totsuidara, Kuro Kishi-sama no Dekiai ga Matteimashita (Light Novel)",https://www.anime-planet.com/manga/ochibure-reijou-toshite-totsuidara-kuro-kishi-sama-no-dekiai-ga-matteimashita-light-novel
9032,74654,"Ochibure Saijo no Koufuku: Heika ni Suterareta no de, Saiai no Hito wo Sukui ni ikimasu (Light Novel)",https://www.anime-planet.com/manga/ochibure-saijo-no-koufuku-heika-ni-suterareta-no-de-saiai-no-hito-wo-sukui-ni-ikimasu-light-novel
9033,80314,Ochibureta Watashi wo Rival Majutsushi ga Azawarai ni Kuru. (Light Novel),https://www.anime-planet.com/manga/ochibureta-watashi-wo-rival-majutsushi-ga-azawarai-ni-kuru-light-novel
9034,96287,Ochikobore Bocchi Tamer wa Akirame Masen (Light Novel),https://www.anime-planet.com/manga/ochikobore-bocchi-tamer-wa-akirame-masen-light-novel
9035,96903,Ochikobore Chiyu Seijo wa Osananajimi no Kishi Danchou ni Hitou de Dekiai Sareru (Light Novel),https://www.anime-planet.com/manga/ochikobore-chiyu-seijo-wa-osananajimi-no-kishi-danchou-ni-hitou-de-dekiai-sareru-light-novel
9036,82297,"Ochikobore Chiyushi wa, Kishi no Ai kara Nigerarenai Mahou no Daishou ga Hatsujou nante!? (Light Novel)",https://www.anime-planet.com/manga/ochikobore-chiyushi-wa-kishi-no-ai-kara-nigerarenai-mahou-no-daishou-ga-hatsujou-nante-light-novel
9037,70871,"Ochikobore datta Ani ga Jitsu wa Saikyou: Shijou Saikyou no Yuusha wa Tenseishi, Gakuen de Mujikaku ni Musousuru (Light Novel)",https://www.anime-planet.com/manga/ochikobore-datta-ani-ga-jitsu-wa-saikyou-shijou-saikyou-no-yuusha-wa-tenseishi-gakuen-de-mujikaku-ni-musousuru-light-novel
9038,88470,Ochikobore Hakuma Shirubeshi Seshiru wa Taishougai no Hazu deshita (Light Novel),https://www.anime-planet.com/manga/ochikobore-hakuma-shirubeshi-seshiru-wa-taishougai-no-hazu-deshita-light-novel
9039,79488,Ochikobore kara Hajimeru Hakugin no Eiyuutan (Light Novel),https://www.anime-planet.com/manga/ochikobore-kara-hajimeru-hakugin-no-eiyuutan-light-novel
9040,26173,Ochikobore Kenki to Toushin Gakuin no Kyoukan (Light Novel),https://www.anime-planet.com/manga/ochikobore-kenki-to-toushin-gakuin-no-kyoukan-light-novel
9041,82206,"Ochikobore Kenshi, Tsuihou Sareta no de Majutsushi ni Tenkou Suru: Kenshi no Toki wa Gomi Skill datta “Zettai Kioku” wa Majutsushi Nitotte wa Kami Skill deshita (Light Novel)",https://www.anime-planet.com/manga/ochikobore-kenshi-tsuihou-sareta-no-de-majutsushi-ni-tenkou-suru-kenshi-no-toki-wa-gomi-skill-datta-zettai-kioku-wa-majutsushi-nitotte-wa-kami-skill-deshita-light-novel
9042,83115,Ochikobore no Ore wa Kakusei Shita EX Rank Skill “Kyuushuu” de Nariagaru (Light Novel),https://www.anime-planet.com/manga/ochikobore-no-ore-wa-kakusei-shita-ex-rank-skill-kyuushuu-de-nariagaru-light-novel
9043,37471,Ochikobore no Ryuugoroshi (Light Novel),https://www.anime-planet.com/manga/ochikobore-no-ryuugoroshi-light-novel
9044,98191,Ochikobore Oujo to Kuro no Banken (Light Novel),https://www.anime-planet.com/manga/ochikobore-oujo-to-kuro-no-banken-light-novel
9045,92271,"Ochikobore Reijou wa, Koushaku Kakka kara no Dekiai ni Kizukanai: Konyakusha ni Shimei Sareta no wa Saishokukenbi no Ane de Hanaku, Watashi deshita (Light Novel)",https://www.anime-planet.com/manga/ochikobore-reijou-wa-koushaku-kakka-kara-no-dekiai-ni-kizukanai-konyakusha-ni-shimei-sareta-no-wa-saishokukenbi-no-ane-de-hanaku-watashi-deshita-light-novel
9046,57848,"Ochikobore Ryuu Kishi, Bahamut ni Hitomebore Sareru (Light Novel)",https://www.anime-planet.com/manga/ochikobore-ryuu-kishi-bahamut-ni-hitomebore-sareru-light-novel
9047,93834,Ochikobore Tensai Ryuui to Hakui no Hina-tachi (Light Novel),https://www.anime-planet.com/manga/ochikobore-tensai-ryuui-to-hakui-no-hina-tachi-light-novel
9048,95703,Ochita Daichi de Boukensha (Light Novel),https://www.anime-planet.com/manga/ochita-daichi-de-boukensha-light-novel
9049,9190,Ochita Kuroi Yuusha no Densetsu (Light Novel),https://www.anime-planet.com/manga/ochita-kuroi-yuusha-no-densetsu-light-novel
9050,95133,Ochita Seishokusha wa Hana wo Taoru (Light Novel),https://www.anime-planet.com/manga/ochita-seishokusha-wa-hana-wo-taoru-light-novel
9051,18651,Ochitekita Ryuuou to Horobiyuku Majo no Kuni (Light Novel),https://www.anime-planet.com/manga/ochitekita-ryuuou-to-horobiyuku-majo-no-kuni-light-novel
9052,83403,Odaiba Chuuton Kichi no Yousei: Strike Princess (Light Novel),https://www.anime-planet.com/manga/odaiba-chuuton-kichi-no-yousei-strike-princess-light-novel
9053,61346,Oda Nobuna no Gakuen (Light Novel),https://www.anime-planet.com/manga/oda-nobuna-no-gakuen-light-novel
9054,69731,Oda Nobuna no Yabou Gaiden: Jakigan Ryuu Masamune (Light Novel),https://www.anime-planet.com/manga/oda-nobuna-no-yabou-gaiden-jakigan-ryuu-masamune-light-novel
9055,35265,Odayaka Kizoku no Kyuuka no Susume. (Light Novel),https://www.anime-planet.com/manga/odayaka-kizoku-no-kyuuka-no-susume-light-novel
9056,83501,Odayaka Kizoku no Kyuuka no Susume. Tanpenshuu-hen (Light Novel),https://www.anime-planet.com/manga/odayaka-kizoku-no-kyuuka-no-susume-tanpenshuu-hen-light-novel
9057,79897,Odenya Haruko Baasan no Henkutsu Isekai Chin Douchuu (Light Novel),https://www.anime-planet.com/manga/odenya-haruko-baasan-no-henkutsu-isekai-chin-douchuu-light-novel
9058,65368,Odoriba Hime Concert (Light Novel),https://www.anime-planet.com/manga/odoriba-hime-concert-light-novel
9059,32010,Odoru Hoshi Furu Renesickle (Light Novel),https://www.anime-planet.com/manga/odoru-hoshi-furu-renesickle-light-novel
9060,41841,Of Dragons and Fae: Is a Fairy Tale Ending Possible for the Princess's Hairstylist? (Light Novel),https://www.anime-planet.com/manga/of-dragons-and-fae-is-a-fairy-tale-ending-possible-for-the-princesss-hairstylist-light-novel
9061,45784,Officer Newlywed (Light Novel),https://www.anime-planet.com/manga/officer-newlywed-light-novel
9062,82492,Of the Dead Maniax (Light Novel),https://www.anime-planet.com/manga/of-the-dead-maniax-light-novel
9063,44162,Ogihana Shiki wa Aseta Sekai de Ghost wo Miru (Light Novel),https://www.anime-planet.com/manga/ogihana-shiki-wa-aseta-sekai-de-ghost-wo-miru-light-novel
9064,91002,"Ogikei-sama wa Dekiai no Oni! Gokujou no Himegoto mo, Amai Tawamure no Enchousen Nobotte Honto desu ka!? (Light Novel)",https://www.anime-planet.com/manga/ogikei-sama-wa-dekiai-no-oni-gokujou-no-himegoto-mo-amai-tawamure-no-enchousen-nobotte-honto-desu-ka-light-novel
9065,27233,Ogrebuster Overdrive (Light Novel),https://www.anime-planet.com/manga/ogrebuster-overdrive-light-novel
9066,48312,Ogre ni Zoom Up! (Light Novel),https://www.anime-planet.com/manga/ogre-ni-zoom-up-light-novel
9067,63041,Ohanabatake no Maou-sama (Light Novel),https://www.anime-planet.com/manga/ohanabatake-no-maou-sama-light-novel
9068,92213,"Oharaibako no Tensai Fuyojutsushi wa, Henkyou de Yuuyuujiteki ni Kurashitai: Koubou wo Hiraite Jiyuu ni Ikitai no ni, Naze ka Tayoraretemasu (Light Novel)",https://www.anime-planet.com/manga/oharaibako-no-tensai-fuyojutsushi-wa-henkyou-de-yuuyuujiteki-ni-kurashitai-koubou-wo-hiraite-jiyuu-ni-ikitai-no-ni-naze-ka-tayoraretemasu-light-novel
9069,48732,Ohariko Denka no Kisekae Yuugi (Light Novel),https://www.anime-planet.com/manga/ohariko-denka-no-kisekae-yuugi-light-novel
9070,46740,"Ohayou, Orokamono. Oyasumi, Boku no Sekai (Light Novel)",https://www.anime-planet.com/manga/ohayou-orokamono-oyasumi-boku-no-sekai-light-novel
9071,98792,Oh-chan to Chi-chan (Light Novel),https://www.anime-planet.com/manga/oh-chan-to-chi-chan-light-novel
9072,48255,Oh Doroboo! (Light Novel),https://www.anime-planet.com/manga/oh-doroboo-light-novel
9073,47921,"Ohitori-sama Deshita. Around Thirty Otoko wa, Akuma Musume to Meshi wo Kuu (Light Novel)",https://www.anime-planet.com/manga/ohitori-sama-deshita-around-thirty-otoko-wa-akuma-musume-to-meshi-wo-kuu-light-novel
9074,57842,Ohito Yoshi Akuma to Da Megami-sama (Light Novel),https://www.anime-planet.com/manga/ohito-yoshi-akuma-to-da-megami-sama-light-novel
9075,91788,"Ohitoyoshi Boukensha, Tensei Shoujo wo Hiraimashita: Daikenja no Kago-tsuki Shoujo to Nonbiri Shiawase ni Kurashimasu (Light Novel)",https://www.anime-planet.com/manga/ohitoyoshi-boukensha-tensei-shoujo-wo-hiraimashita-daikenja-no-kago-tsuki-shoujo-to-nonbiri-shiawase-ni-kurashimasu-light-novel
9076,63082,Ohitoyoshi ga Isekai de Hitohata Age Masun (Light Novel),https://www.anime-planet.com/manga/ohitoyoshi-ga-isekai-de-hitohata-age-masun-light-novel
9077,91963,Ohitoyoshi Ryoushu wa Hazure Mahou “Henkei & Hensei” de Tanoshiku Ryouchi Kaitaku Shimasu: Tsuihou Sareta kedo Bannou Seisan Cheat de Onboro Mura ga Saikyou Ryouchi e! (Light Novel),https://www.anime-planet.com/manga/ohitoyoshi-ryoushu-wa-hazure-mahou-henkei-and-hensei-de-tanoshiku-ryouchi-kaitaku-shimasu-tsuihou-sareta-kedo-bannou-seisan-cheat-de-onboro-mura-ga-saikyou-ryouchi-e-light-novel
9078,51699,Ohitoyoshi Shokunin no Burari Isekai Tabi (Light Novel),https://www.anime-planet.com/manga/ohitoyoshi-shokunin-no-burari-isekai-tabi-light-novel
9079,96550,Ohitoyoshi Teihen Tamer ga SSS Rank Hijirijuu-tachi to Mofumofu Musou Suru (Light Novel),https://www.anime-planet.com/manga/ohitoyoshi-teihen-tamer-ga-sss-rank-hijirijuu-tachi-to-mofumofu-musou-suru-light-novel
9080,57083,"Oh Kousuke yo, Erabenai to wa Nasakenai! (Light Novel)",https://www.anime-planet.com/manga/oh-kousuke-yo-erabenai-to-wa-nasakenai-light-novel
9081,6495,Oh My Goddess! First End (Light Novel),https://www.anime-planet.com/manga/oh-my-goddess-first-end-light-novel
9082,44883,"Oide yo, Mamono Bokujou! Inaka de Hajimeru Mattari Slow Life (Light Novel)",https://www.anime-planet.com/manga/oide-yo-mamono-bokujou-inaka-de-hajimeru-mattari-slow-life-light-novel
9083,93480,"Oideyo, Mamono Bokujou! (Light Novel)",https://www.anime-planet.com/manga/oideyo-mamono-bokujou-light-novel
9084,61327,"Oi, Hazure Skill da to Omowareteita “Cheat Code Sousa” ga Bakemono Sugiru n daga. (Light Novel)",https://www.anime-planet.com/manga/oi-hazure-skill-da-to-omowareteita-cheat-code-sousa-ga-bakemono-sugiru-n-daga-light-novel
9085,49070,"Oinari-sama, Isourouchuu (Light Novel)",https://www.anime-planet.com/manga/oinari-sama-isourouchuu-light-novel
9086,96542,Oinari-sama to Watashi no Hokkori Nichijou Recipe (Light Novel),https://www.anime-planet.com/manga/oinari-sama-to-watashi-no-hokkori-nichijou-recipe-light-novel
9087,63931,Oinari-san wa Koi wo Suru. (Light Novel),https://www.anime-planet.com/manga/oinari-san-wa-koi-wo-suru-light-novel
9088,54406,Oiran Miko no Misogiharai (Light Novel),https://www.anime-planet.com/manga/oiran-miko-no-misogiharai-light-novel
9089,72908,"Oiroke Tantou no Ane to, Higo Yoku Tantou no Imouto ni Hasamareta Watashi (Light Novel)",https://www.anime-planet.com/manga/oiroke-tantou-no-ane-to-higo-yoku-tantou-no-imouto-ni-hasamareta-watashi-light-novel
9090,83107,Oishii Dungeon Seikatsu (Light Novel),https://www.anime-planet.com/manga/oishii-dungeon-seikatsu-light-novel
9091,26373,Oishii Karada (Light Novel),https://www.anime-planet.com/manga/oishii-karada-light-novel
9092,50090,Oishii Kareshi: Hyouhen Ikemen ni Honrou Sareteimasu! (Light Novel),https://www.anime-planet.com/manga/oishii-kareshi-hyouhen-ikemen-ni-honrou-sareteimasu-light-novel
9093,57209,Oishii Sandwich no Tsukurikata (Light Novel),https://www.anime-planet.com/manga/oishii-sandwich-no-tsukurikata-light-novel
9094,33534,Oishii Veranda. (Light Novel),https://www.anime-planet.com/manga/oishii-veranda-light-novel
9095,27275,"Oita Kensei wa Wakagaeri, Soshite Kishi Yousei Gakkou no Kyoukan to Naru (Light Novel)",https://www.anime-planet.com/manga/oita-kensei-wa-wakagaeri-soshite-kishi-yousei-gakkou-no-kyoukan-to-naru-light-novel
9096,70530,Oitekebori no Renkinjutsushi (Light Novel),https://www.anime-planet.com/manga/oitekebori-no-renkinjutsushi-light-novel
9097,14787,Ojamajo Doremi 16 (Light Novel),https://www.anime-planet.com/manga/ojamajo-doremi-16-light-novel
9098,26559,Ojamajo Doremi 17 (Light Novel),https://www.anime-planet.com/manga/ojamajo-doremi-17-light-novel
9099,26560,Ojamajo Doremi 18 (Light Novel),https://www.anime-planet.com/manga/ojamajo-doremi-18-light-novel
9100,26561,Ojamajo Doremi 19 (Light Novel),https://www.anime-planet.com/manga/ojamajo-doremi-19-light-novel
9101,44906,Ojamajo Doremi 20’s (Light Novel),https://www.anime-planet.com/manga/ojamajo-doremi-20s-light-novel
9102,81083,"Ojama Shitemasu, Kotatsu Inu (Light Novel)",https://www.anime-planet.com/manga/ojama-shitemasu-kotatsu-inu-light-novel
9103,50044,Ojisama Kyouju no Amaku Shitsuyou na Mitsuai (Light Novel),https://www.anime-planet.com/manga/ojisama-kyouju-no-amaku-shitsuyou-na-mitsuai-light-novel
9104,73716,Ojisama no Kareinaru Mitsuyaku (Light Novel),https://www.anime-planet.com/manga/ojisama-no-kareinaru-mitsuyaku-light-novel
9105,48512,Ojisama no Warudakumi (Light Novel),https://www.anime-planet.com/manga/ojisama-no-warudakumi-light-novel
9106,101184,"Oji-sama Shogun to Toshi no Sa Mitsugetsu de Daigyakuten, Nanoni Kojirase Wakaoku-sama wa Sunao ni Naremasen! (Light Novel)",https://www.anime-planet.com/manga/oji-sama-shogun-to-toshi-no-sa-mitsugetsu-de-daigyakuten-nanoni-kojirase-wakaoku-sama-wa-sunao-ni-naremasen-light-novel
9107,49864,Ojisan-tachi ni Kita Mama Kousoku Sarete (Light Novel),https://www.anime-planet.com/manga/ojisan-tachi-ni-kita-mama-kousoku-sarete-light-novel
9108,47178,Ojisan-tachi no Sokonashi Hentai Meirei: Darenimo Ienai Inran Seiheki (Light Novel),https://www.anime-planet.com/manga/ojisan-tachi-no-sokonashi-hentai-meirei-darenimo-ienai-inran-seiheki-light-novel
9109,55290,Oji to Watashi no Himistu no Kankei (Light Novel),https://www.anime-planet.com/manga/oji-to-watashi-no-himistu-no-kankei-light-novel
9110,52453,"Ojou-sama, Douka Ninja wa Oyame Kudasai! (Light Novel)",https://www.anime-planet.com/manga/ojou-sama-douka-ninja-wa-oyame-kudasai-light-novel
9111,86385,"Ojou-sama (Jitsu wa Shomin), Ore no Ie ni Korogari Komu (Light Novel)",https://www.anime-planet.com/manga/ojou-sama-jitsu-wa-shomin-ore-no-ie-ni-korogari-komu-light-novel
9112,46476,Ojou-sama no Honenuki Konkatsu Choukyou Battle (Light Novel),https://www.anime-planet.com/manga/ojou-sama-no-honenuki-konkatsu-choukyou-battle-light-novel
9113,95243,Ojou-sama no Koukyuu Jinmonkan (Light Novel),https://www.anime-planet.com/manga/ojou-sama-no-koukyuu-jinmonkan-light-novel
9114,58738,Ojou-sama no Maid-kun (Light Novel),https://www.anime-planet.com/manga/ojou-sama-no-maid-kun-light-novel
9115,46620,Ojou-sama no Shiawase wa Risoukyou no Hate ni (Light Novel),https://www.anime-planet.com/manga/ojou-sama-no-shiawase-wa-risoukyou-no-hate-ni-light-novel
9116,82536,Ojou-sama no Warudakumi (Light Novel),https://www.anime-planet.com/manga/ojou-sama-no-warudakumi-light-novel
9117,49914,Ojou-sama Shousetsuka no Kiken na Doukyo Seikatsu: Kahogo Shitsuji ni Aisarete (Light Novel),https://www.anime-planet.com/manga/ojou-sama-shousetsuka-no-kiken-na-doukyo-seikatsu-kahogo-shitsuji-ni-aisarete-light-novel
9118,58951,Ojou-sama to Shitsuji Minarai no Jinjou Narazaru Kankei (Light Novel),https://www.anime-planet.com/manga/ojou-sama-to-shitsuji-minarai-no-jinjou-narazaru-kankei-light-novel
9119,82937,Okaa-sama no Iu Touri! (Light Novel),https://www.anime-planet.com/manga/okaa-sama-no-iu-touri-light-novel
9120,27178,Okaasan ni Amaete Ii desu yo? (Light Novel),https://www.anime-planet.com/manga/okaasan-ni-amaete-ii-desu-yo-light-novel
9121,63783,Okaeri Share (Light Novel),https://www.anime-planet.com/manga/okaeri-share-light-novel
9122,48334,Okamikakushi: Masque of the Wolf (Light Novel),https://www.anime-planet.com/manga/okamikakushi-masque-of-the-wolf-light-novel
9123,22961,Okami-san Series (Light Novel),https://www.anime-planet.com/manga/okami-san-series-light-novel
9124,94384,Okane wa Saikyou “Saitsuyo” Mahou desu! Tsuihou Sarete mo Hatarakita Kunai kara Suuji no Karakuri de Asonde Kurasu (Light Novel),https://www.anime-planet.com/manga/okane-wa-saikyou-saitsuyo-mahou-desu-tsuihou-sarete-mo-hatarakita-kunai-kara-suuji-no-karakuri-de-asonde-kurasu-light-novel
9125,79865,Okashi na Akuyaku Reijou wa Botsuraku Go ni Amatou no Ouji ni Karamareru You ni Narimashita (Light Novel),https://www.anime-planet.com/manga/okashi-na-akuyaku-reijou-wa-botsuraku-go-ni-amatou-no-ouji-ni-karamareru-you-ni-narimashita-light-novel
9126,65767,Okashi no Ie: un petit nid (Light Novel),https://www.anime-planet.com/manga/okashi-no-ie-un-petit-nid-light-novel
9127,23018,Okashi Shokunin no Nariagari (Light Novel),https://www.anime-planet.com/manga/okashi-shokunin-no-nariagari-light-novel
